,balance,income,default_Yes,student_Yes
2785,968.6711009579938,22212.74103459337,0.0,1.0
2786,797.2493692912475,39928.58817861158,0.0,0.0
2787,636.8978227201021,18620.23895161821,0.0,1.0
2788,1011.3348484161876,14101.29029974064,0.0,1.0
2789,791.0352223044024,47303.67663915299,0.0,0.0
2790,942.474749546844,36965.04557225203,0.0,0.0
2791,706.9742779078633,46165.1545334877,0.0,0.0
2792,767.4348125044224,55990.87460754111,0.0,0.0
2793,568.8436682596426,37074.54081368996,0.0,0.0
2794,1271.5629570623564,18999.616806648224,0.0,1.0
2795,938.9391417261209,44280.7863513009,0.0,0.0
2796,1012.1941988496268,34631.7060500926,0.0,0.0
2797,1355.4932305917237,18935.511509808595,0.0,0.0
2798,912.048721941633,43486.95708064179,0.0,0.0
2799,289.5988342509382,25724.77063676412,0.0,0.0
2800,2035.8615565475984,14435.843194221414,1.0,1.0
2801,1602.1798858019151,17858.06790773749,0.0,1.0
2802,0.0,20067.809763658213,0.0,1.0
2803,1202.3907051780209,14036.620879558031,0.0,1.0
2804,554.7076528699494,28164.198552253773,0.0,0.0
2805,229.9887234913384,2541.200814298865,0.0,1.0
2806,768.9791480228334,35503.90895883807,0.0,0.0
2807,1211.040146131458,16898.129467400315,0.0,1.0
2808,0.0,35648.381162674785,0.0,0.0
2809,0.0,27537.735352231542,0.0,0.0
2810,859.9366510540918,15966.717126893658,0.0,1.0
2811,0.0,47556.3012519448,0.0,0.0
2812,1471.5383906550778,14959.661884953292,0.0,1.0
2813,582.8738672469576,17730.551102025674,0.0,1.0
2814,463.1193391988246,25858.281745193133,0.0,1.0
2815,986.1541302595036,48940.49003005223,0.0,0.0
2816,534.7460544976602,29685.129228563757,0.0,0.0
2817,1402.6905266897743,39656.63219835975,0.0,0.0
2818,967.7480010295396,46278.07452027071,0.0,0.0
2819,884.0225177796376,36889.42824563938,0.0,0.0
2820,455.69993826966686,19080.80898655641,0.0,1.0
2821,0.0,66915.57178745483,0.0,0.0
2822,1141.238210474795,37917.66453920205,0.0,0.0
2823,365.23587982792606,21358.000054814485,0.0,0.0
2824,38.37592458040877,33579.35622506158,0.0,0.0
2825,731.9706112702718,13593.14051098795,0.0,1.0
2826,1006.7197859805904,47784.31847380004,0.0,0.0
2827,1107.8011559100637,34561.94953905611,0.0,0.0
2828,777.5308087322162,45673.67390676925,0.0,0.0
2829,1501.4260872910488,35398.957117978855,0.0,0.0
2830,862.060038480201,12085.453081915097,0.0,1.0
2831,12.186420297286531,19910.96896717242,0.0,1.0
2832,0.0,30208.04644417457,0.0,0.0
2833,1820.325489979041,31309.99848405947,0.0,0.0
2834,576.0689928749356,40179.83005415458,0.0,0.0
2835,837.7526212936083,31017.901135794706,0.0,0.0
2836,399.79388495453,34875.33232872974,0.0,0.0
2837,578.7550988961616,20909.835369631324,0.0,1.0
2838,1106.540874506717,46565.05995360098,0.0,0.0
2839,390.7456113881154,38442.29606349124,0.0,0.0
2840,274.1946278072014,15421.55165744147,0.0,1.0
2841,1476.8776419990372,42271.33340817226,0.0,0.0
2842,578.4607423695288,20306.93601248148,0.0,0.0
2843,1064.1477133063513,28192.12588302836,0.0,0.0
2844,1598.303417264654,46404.664694808926,0.0,0.0
2845,863.4518295776267,33529.88065380195,0.0,0.0
2846,1157.7598572533116,32574.502898819803,0.0,0.0
2847,406.3860490743299,24086.95248744733,0.0,1.0
2848,309.2444876950078,44202.70750471305,0.0,0.0
2849,943.9512442680142,28353.630014536557,0.0,0.0
2850,1206.791937158193,42916.70139475781,0.0,0.0
2851,1448.0604575363743,21028.2867502157,0.0,1.0
2852,1166.5939892930105,26977.62274867217,0.0,0.0
2853,800.3086719851696,61281.300810500325,0.0,0.0
2854,714.9260000802013,31032.869700075968,0.0,0.0
2855,471.25508306954833,28417.74199077033,0.0,0.0
2856,662.1644450942381,30390.060069912885,0.0,0.0
2857,770.4319619241542,53398.314727923294,0.0,0.0
2858,597.3268695698735,55496.77711294351,0.0,0.0
2859,140.85302251925702,48183.27673985408,0.0,0.0
2860,1035.552943998218,29423.232028592305,0.0,0.0
2861,784.1087811808299,11560.567698561954,0.0,1.0
2862,442.0274250251253,17072.33663882133,0.0,1.0
2863,888.0814319855581,54072.65701984826,0.0,0.0
2864,704.2029083070446,44775.12200699595,0.0,0.0
2865,1016.4506164284282,15099.530201258842,0.0,1.0
2866,1036.460728005988,42914.98167246564,0.0,0.0
2867,1060.2200341391676,22795.942988319224,0.0,1.0
2868,1243.928059898961,38075.43829918158,0.0,0.0
2869,1291.977345808973,26571.874560248867,0.0,1.0
2870,69.25247580533858,20222.8662388676,0.0,0.0
2871,196.3892855258116,29932.662034711164,0.0,0.0
2872,709.0271028838106,18305.734522333343,0.0,1.0
2873,1034.1499623918503,52106.83870378706,0.0,0.0
2874,868.0060300576115,50549.533461952655,0.0,0.0
2875,1236.006993237625,48800.35684786136,0.0,0.0
2876,12.912349554621755,46282.2577329848,0.0,0.0
2877,826.4536365139141,21342.703029735865,0.0,1.0
2878,703.9900093640156,20752.175435671747,0.0,1.0
2879,817.1214384003109,13152.034126361155,0.0,1.0
2880,1210.0146310630914,45066.13324434307,0.0,0.0
2881,766.4062474218338,22296.98369960444,0.0,1.0
2882,1643.6540515090262,33980.82583115473,0.0,0.0
2883,1053.01477816353,54009.631944730565,0.0,0.0
2884,240.07743452145732,41508.95569645462,0.0,0.0
2885,62.652948507597785,44440.70548337242,0.0,0.0
2886,924.233203921663,11194.6688781448,0.0,1.0
2887,944.0710358903004,26027.687651696237,0.0,1.0
2888,295.78544276140934,51837.75232564595,0.0,0.0
2889,2085.586978183526,35657.22566989618,1.0,0.0
2890,474.35526376536535,58068.62224412103,0.0,0.0
2891,504.7233525823264,54297.11365563207,0.0,0.0
2892,292.3841443908226,33961.10045084781,0.0,0.0
2893,593.2804677973402,40227.14388161914,0.0,0.0
2894,76.06408834157469,50054.76234696909,0.0,0.0
2895,1270.0928104579225,16809.00645179629,0.0,1.0
2896,877.3436868690749,40689.47858663512,0.0,0.0
2897,932.5609425483552,20980.805504615677,0.0,1.0
2898,279.9633883379143,30262.11713735074,0.0,0.0
2899,1155.175005887897,40398.39934654717,0.0,0.0
2900,0.0,45431.75759171188,0.0,0.0
2901,1216.7675616580625,23378.572823563736,0.0,1.0
2902,0.0,15274.469027540494,0.0,1.0
2903,728.5493992393024,22891.92937828505,0.0,1.0
2904,0.0,48365.577594222144,0.0,0.0
2905,643.5652671557448,21323.04944203048,0.0,1.0
2906,973.0823643438366,27289.271322484285,0.0,0.0
2907,1177.9574247621863,14385.16706948714,0.0,1.0
2908,196.9871114154529,41314.99361581096,0.0,0.0
2909,1526.2686685968472,44845.13629153239,0.0,0.0
2910,441.396084563066,56060.20361016668,0.0,0.0
2911,1004.641773026128,56533.3130669828,0.0,0.0
2912,1258.069533825107,36645.14057488221,0.0,0.0
2913,1563.9934188398604,37119.6019665666,0.0,0.0
2914,367.3515762648797,29905.52785597543,0.0,0.0
2915,1222.7680408112783,18276.4340649165,0.0,1.0
2916,1582.2028130472208,19682.872489913905,0.0,1.0
2917,647.1302830285697,32725.38665285156,0.0,0.0
2918,0.0,33146.49533860277,0.0,0.0
2919,1585.3330294584184,15079.488937243888,0.0,1.0
2920,837.9723361557714,25773.182648690025,0.0,1.0
2921,686.7821494064021,10543.556316488066,0.0,1.0
2922,947.842158985084,37891.03704364221,0.0,0.0
2923,1205.055007909699,18101.676314319626,0.0,1.0
2924,1254.1310546254497,37456.26199094681,0.0,0.0
2925,949.1238462950308,50528.53386522326,0.0,0.0
2926,530.2460199808459,27610.70309003788,0.0,0.0
2927,833.6899702563815,54558.14010942374,0.0,0.0
2928,638.4653108827782,36173.98244536403,0.0,0.0
2929,2387.314867433639,28296.91471846348,1.0,1.0
2930,839.3908902231314,21383.231174340748,0.0,1.0
2931,294.63428095106923,63285.02511260792,0.0,0.0
2932,1178.179437693801,34720.93615732,0.0,0.0
2933,1149.7201358404868,57890.515958279386,0.0,0.0
2934,909.7642676786584,42468.27822094527,0.0,0.0
2935,1391.5080267944782,18539.590355118595,0.0,1.0
2936,1029.2496321845842,18018.35831363113,0.0,1.0
2937,1504.596939906201,30773.742844784432,0.0,0.0
2938,1276.4892999897957,35122.85361474642,0.0,0.0
2939,874.9150425384446,25023.32309270008,0.0,0.0
2940,1104.6894632119927,51516.33628937713,0.0,0.0
2941,0.0,47056.19918773346,0.0,0.0
2942,698.8004439567599,37466.02029921995,0.0,0.0
2943,1055.41086822615,33945.142760577946,0.0,0.0
2944,131.28461051854015,14491.844066494865,0.0,1.0
2945,795.9037859663592,44181.67186361096,0.0,0.0
2946,611.9542968071753,39291.20373278812,0.0,0.0
2947,1670.4230080680472,41409.771148996624,0.0,0.0
2948,1423.1495453205623,33591.23153943545,0.0,0.0
2949,770.641939176912,29623.47128829758,0.0,0.0
2950,1315.4696088683943,29808.35222785988,0.0,0.0
2951,599.2041050377464,53218.110855128514,0.0,0.0
2952,584.3567410214417,34128.76699192453,0.0,0.0
2953,27.271878492001747,51659.878411425816,0.0,0.0
2954,65.72759508394108,32332.182652643405,0.0,0.0
2955,1338.461116170723,23909.54694668141,0.0,0.0
2956,1120.4229684745646,16151.25284681939,0.0,1.0
2957,726.0293438286797,41996.12441443275,0.0,0.0
2958,1353.5882835195027,44372.79391853975,0.0,0.0
2959,531.7442106919837,38122.19239997185,0.0,0.0
2960,1824.6413851420648,36762.8088401801,0.0,0.0
2961,894.4654680935041,14035.499138118785,0.0,1.0
2962,1275.5385645802598,16445.624723891135,0.0,1.0
2963,550.6243941384564,19106.26578965554,0.0,0.0
2964,270.39102623355234,13158.442226449875,0.0,1.0
2965,651.9986040934212,35266.12844107472,0.0,0.0
2966,718.3511021303624,50765.89263327388,0.0,0.0
2967,1008.9465398810564,31235.78292334798,0.0,0.0
2968,1510.747811824269,13390.92000054607,0.0,1.0
2969,1393.3682833123748,38371.97746246433,0.0,0.0
2970,586.5882743917919,45519.83771166157,0.0,0.0
2971,793.4139266901902,45873.179971975616,0.0,0.0
2972,285.9101691319529,43263.630640233154,0.0,0.0
2973,550.3810558337441,20322.76863479792,0.0,1.0
2974,716.4919950313877,16785.38532485,0.0,1.0
2975,383.686466865314,39946.48496857176,0.0,0.0
2976,252.33330912016905,38431.81869137722,0.0,0.0
2977,1164.1042704839258,40167.02331288994,0.0,0.0
2978,1080.1857769277317,38398.8660985364,0.0,0.0
2979,906.4785441817936,47101.990627242,0.0,0.0
2980,457.80009856562936,26567.24108109388,0.0,0.0
2981,1215.8673592727275,42762.12183480433,0.0,0.0
2982,217.3615206314172,45083.111367386686,0.0,0.0
2983,1076.7277046112636,12502.644915854093,0.0,1.0
2984,58.066062076726894,23639.233623289,0.0,1.0
2985,1615.22500095208,55219.52001095818,0.0,0.0
2986,1119.0017886912356,22811.393799215988,0.0,1.0
2987,671.9580671582319,17621.45384903477,0.0,0.0
2988,634.2179263825199,38672.74964738518,0.0,0.0
2989,831.8185362649283,16164.484606940605,0.0,1.0
2990,373.062516538222,22018.98210010834,0.0,1.0
2991,776.4548762113409,58481.54391280623,0.0,0.0
2992,1031.3039386417388,12195.379828648824,0.0,1.0
2993,910.67241583492,43795.58170033734,0.0,0.0
2994,1010.8090649823356,42163.45359694447,0.0,0.0
2995,1090.350350307469,48280.94631764166,0.0,0.0
2996,1008.5503429271296,53801.615635284994,0.0,0.0
2997,0.0,50127.18047419219,0.0,0.0
2998,1824.3680035078755,20074.281096784078,0.0,1.0
2999,730.1644184789934,44411.6782657154,0.0,0.0
3000,991.1317825685088,30941.54851849318,0.0,0.0
3001,1356.5166646584244,35030.63502472834,0.0,0.0
3002,576.635576855956,41699.209791470814,0.0,0.0
3003,1334.5541912102972,43385.82180967599,0.0,0.0
3004,1487.661807701075,47624.37960029691,0.0,0.0
3005,778.6934925200547,48551.97107636149,0.0,0.0
3006,444.1963823137792,37599.42018666526,0.0,0.0
3007,1023.3621601843043,34632.10269226222,0.0,0.0
3008,153.40009579098546,17840.38487955818,0.0,1.0
3009,661.7606163802053,47169.3568472448,0.0,0.0
3010,312.61470654054114,34918.61290803113,0.0,0.0
3011,645.3725645330287,30102.035539167657,0.0,0.0
3012,0.0,49010.27331911073,0.0,0.0
3013,779.6147233531162,22975.493022603976,0.0,0.0
3014,569.4987908061078,19755.52114229288,0.0,1.0
3015,1287.7658951664062,38507.11938561802,0.0,0.0
3016,1177.8150695638133,32294.54565106907,0.0,0.0
3017,795.3685570784106,25704.646642625048,0.0,0.0
3018,877.039196960132,24902.735490803952,0.0,0.0
3019,823.9919882810875,36701.53016685658,0.0,0.0
3020,1019.2153584023832,52089.644628369664,0.0,0.0
3021,942.7374821355006,38908.881119200254,0.0,0.0
3022,6.787861759143539,40145.33909153125,0.0,0.0
3023,0.0,55158.1512404129,0.0,0.0
3024,1420.2042050884904,22790.79583143788,0.0,1.0
3025,1254.6625825683404,18189.520762852837,0.0,1.0
3026,0.0,37796.40345691115,0.0,0.0
3027,1140.071899369535,33605.37793263139,0.0,0.0
3028,747.9585112355915,19869.3901776741,0.0,1.0
3029,1598.6025526689275,48717.263149650746,0.0,0.0
3030,1226.3707172257268,21426.30698427437,0.0,0.0
3031,929.8199348505108,50611.98595468112,0.0,0.0
3032,807.4057380447117,43853.88425267129,0.0,0.0
3033,345.3649411884992,56965.70211041411,0.0,0.0
3034,982.450944888935,42907.02619082079,0.0,0.0
3035,1067.670766752229,14485.948489498567,0.0,1.0
3036,742.5406142067059,39017.95032274643,0.0,0.0
3037,1060.178447426743,30948.290266406453,0.0,0.0
3038,523.7533677622771,33767.05071419758,0.0,0.0
3039,697.9829150442284,29799.319198356214,0.0,0.0
3040,1500.8945331548184,15802.23288314762,1.0,1.0
3041,1682.897631031612,14378.890600766592,0.0,1.0
3042,1264.0420702070255,6466.513408206811,0.0,1.0
3043,1352.462335838614,34247.78002473611,0.0,0.0
3044,376.8789166349478,50671.32275108517,0.0,0.0
3045,629.5612815348043,37255.36508812471,0.0,0.0
3046,709.4142298342476,11355.112710297211,0.0,1.0
3047,541.3462788332267,42332.246277675455,0.0,0.0
3048,421.1723819155136,42721.47777043171,0.0,0.0
3049,500.80421990507386,47910.963849603446,0.0,0.0
3050,0.0,41663.34011346051,0.0,0.0
3051,1089.3658730961874,43360.160154297046,0.0,0.0
3052,603.8474825347685,56468.12224460011,0.0,0.0
3053,1165.5398527439154,50341.57390378839,1.0,0.0
3054,1457.622601670226,43155.36269969917,0.0,0.0
3055,390.0550263701768,27108.21365910381,0.0,0.0
3056,584.1412164076203,35517.2291107955,0.0,0.0
3057,901.0122829406524,13498.126526613298,0.0,0.0
3058,1380.096737157166,14142.075437436932,0.0,1.0
3059,1146.0676890978857,39902.44189218955,0.0,0.0
3060,1058.0259686312352,43327.02610549396,0.0,0.0
3061,474.3796620909302,35980.75278808557,0.0,0.0
3062,969.1435189005834,22425.40575743074,0.0,1.0
3063,1616.7388782678431,12557.8228818817,0.0,1.0
3064,1185.0286506743878,33298.50039984796,0.0,0.0
3065,472.63322893759823,41257.38602941913,0.0,0.0
3066,1257.625122819057,30964.234583001016,0.0,0.0
3067,640.9184387522745,37306.69398709909,0.0,0.0
3068,105.74424765583068,42442.84734980488,0.0,0.0
3069,672.4267926834691,25947.245408918323,0.0,0.0
3070,568.6664470370304,45186.97593500424,0.0,0.0
3071,368.1982987775896,26670.012112972174,0.0,1.0
3072,1546.548506376705,57266.82958935968,0.0,0.0
3073,230.22039409385772,28930.25452057891,0.0,0.0
3074,815.0547023671885,34200.183353491855,0.0,0.0
3075,164.3055116676884,17995.858258226974,0.0,1.0
3076,1785.7975159211728,15291.670795193262,0.0,1.0
3077,661.052297809298,27873.63791195199,0.0,0.0
3078,979.8771549154776,13522.42150639836,0.0,1.0
3079,778.2499052073039,23805.91056584392,0.0,1.0
3080,190.61927827327716,21744.50931700332,0.0,1.0
3081,523.8137169917032,45284.18934849515,0.0,0.0
3082,175.698868756298,40044.47032102034,0.0,0.0
3083,977.9479231517522,38368.48417003569,0.0,0.0
3084,837.6953592078911,44260.76441489608,0.0,0.0
3085,1436.3208199930586,27658.38666833945,0.0,1.0
3086,638.2295009961916,53812.79788173141,0.0,0.0
3087,714.0116590555472,48631.36436162695,0.0,0.0
3088,738.2532476636663,36086.09213459437,0.0,0.0
3089,507.5265348562388,58027.7709224602,0.0,0.0
3090,1033.8334944151788,15818.061396018233,0.0,1.0
3091,19.73946092284666,20514.171365972918,0.0,1.0
3092,434.7048640038973,48898.37011634109,0.0,0.0
3093,0.0,45334.83933308621,0.0,0.0
3094,629.7640718524542,53069.325151071294,0.0,0.0
3095,522.7677589011327,26900.280722748503,0.0,1.0
3096,294.6564875417398,11681.462332150382,0.0,1.0
3097,469.4256329103448,14647.002269302207,0.0,1.0
3098,838.4370383204118,40903.480686113806,0.0,0.0
3099,1407.6395145696963,52746.133146699416,0.0,0.0
3100,1417.225498777783,16053.974263627522,0.0,1.0
3101,363.9940646225906,38110.44311119258,0.0,0.0
3102,128.25182222740025,17076.573604495148,0.0,1.0
3103,1894.168201035602,28321.684547443583,1.0,1.0
3104,1624.7956418145309,10623.597450824638,0.0,1.0
3105,645.9492707647387,46406.33798360078,0.0,0.0
3106,684.0849048546302,38184.56838495712,0.0,0.0
3107,1168.284538415599,46904.60382338811,0.0,0.0
3108,766.1240548740633,51614.0562036621,0.0,0.0
3109,738.2686011596085,14063.075460661064,0.0,1.0
3110,525.8903382724595,45530.50912184351,0.0,0.0
3111,631.2535066907882,38877.57033245555,0.0,0.0
3112,0.0,65943.78394079873,0.0,0.0
3113,913.9139657474424,53809.33035823189,0.0,0.0
3114,578.7525663353407,60498.92546437355,0.0,0.0
3115,1503.8499507532742,43888.39666320692,0.0,0.0
3116,555.2657969275109,11581.22066253156,0.0,1.0
3117,1289.2462104948206,13624.545258478567,1.0,1.0
3118,545.5665106691887,35714.65112742841,0.0,0.0
3119,1112.3489922614986,33468.822184504505,0.0,0.0
3120,564.9074481127078,35820.88568464264,0.0,0.0
3121,591.8414074353467,38879.50987902407,0.0,0.0
3122,908.1228118928348,22084.271649022267,0.0,1.0
3123,2169.196186756104,18195.266900905,1.0,1.0
3124,1108.105365665532,15337.30227187174,0.0,1.0
3125,0.0,27167.26039101325,0.0,0.0
3126,957.5919028597305,35330.85535314788,0.0,0.0
3127,448.0399683354336,29537.31024934416,0.0,0.0
3128,1188.072875479764,40704.70722151231,0.0,0.0
3129,1223.8858143186462,19520.00900037417,0.0,1.0
3130,959.9670420032116,18413.863852335016,0.0,1.0
3131,734.7218364025825,35010.025872603605,0.0,0.0
3132,0.0,47628.41182823527,0.0,0.0
3133,1423.284258078329,48914.19708084395,0.0,0.0
3134,217.16350132241416,26975.49180937698,0.0,0.0
3135,672.0451389443676,36705.34045890108,0.0,0.0
3136,830.7653897909695,45958.98422407144,0.0,0.0
3137,652.5281789215256,58750.49599500613,0.0,0.0
3138,533.9891481954909,64930.23979513935,0.0,0.0
3139,1626.6340793127138,17721.630064413894,0.0,1.0
3140,1382.1209766825564,30395.688225057427,0.0,0.0
3141,0.0,38663.20051432467,0.0,0.0
3142,1165.6891519201508,38110.36477505368,0.0,0.0
3143,1190.420507048667,34198.05132661328,0.0,0.0
3144,435.2146570821872,39505.41245721199,0.0,0.0
3145,1382.4225438812914,17166.04256598322,0.0,1.0
3146,1265.954833035917,27233.563060052453,0.0,0.0
3147,1303.6261315388083,40010.46516125353,0.0,0.0
3148,240.10136670820876,21142.041901415167,0.0,1.0
3149,326.4386247592388,21109.431814815245,0.0,1.0
3150,562.8019307065451,41934.59733331663,0.0,0.0
3151,531.4863605584585,28836.192622819613,0.0,0.0
3152,594.5443798220674,17875.339070155795,0.0,1.0
3153,745.7338928528851,60180.56113394073,0.0,0.0
3154,1218.6389045721355,29899.80684973284,0.0,1.0
3155,266.4604812368128,37622.05376345909,0.0,0.0
3156,1899.5468415189648,46076.23710995446,1.0,0.0
3157,717.6016730352057,13729.051763239962,0.0,1.0
3158,507.3345958013474,56075.10284260065,0.0,0.0
3159,1422.774586434949,14044.533498576851,0.0,1.0
3160,1253.699614294018,37645.79995941144,0.0,0.0
3161,1301.6507654452626,38918.994168326535,0.0,0.0
3162,2415.316993918528,17429.50337451368,1.0,1.0
3163,1367.0138747448443,11293.469259424728,0.0,1.0
3164,449.0515984367765,31624.90567807792,0.0,0.0
3165,505.6978729424702,31971.31291175901,0.0,0.0
3166,1150.4587845928736,54982.75183424621,0.0,0.0
3167,981.492213375106,30385.069077295862,0.0,0.0
3168,612.2660524004234,16270.8356417841,0.0,1.0
3169,1122.2923859731598,20351.336066759348,0.0,1.0
3170,59.797071277564896,36000.07268536449,0.0,0.0
3171,1353.0118446886906,26207.68627912108,0.0,1.0
3172,1232.2335267370463,50731.864262604926,0.0,0.0
3173,924.0131533950134,28803.77469285396,0.0,0.0
3174,517.8245458561594,65501.6207632461,0.0,0.0
3175,1795.7168696682984,12547.829085416866,0.0,1.0
3176,983.5605600314748,26050.13004637989,0.0,0.0
3177,990.3542602953931,18998.09077945045,0.0,1.0
3178,1529.517005789817,52681.70665843647,0.0,0.0
3179,272.8731293471696,44249.67868059014,0.0,0.0
3180,636.2066156132612,19468.43386866259,0.0,1.0
3181,1751.3470875819055,38381.58579519978,1.0,0.0
3182,721.920379651685,46269.83720716288,0.0,0.0
3183,511.4175111077213,25768.285491298564,0.0,0.0
3184,563.6872028127145,41354.350161492286,0.0,0.0
3185,1110.7209223393315,47221.44762002084,0.0,0.0
3186,403.0343765407357,48874.15116461098,0.0,0.0
3187,430.0904232910768,29246.377092926192,0.0,0.0
3188,278.4739843319574,33187.76893169353,0.0,0.0
3189,2228.472282982244,27438.348987722195,1.0,0.0
3190,1201.7826165182082,30099.162372827435,0.0,0.0
3191,490.7984044239662,44686.10314845681,0.0,0.0
3192,792.855972361212,8699.598343471804,0.0,1.0
3193,870.6623709493118,37180.06765108133,0.0,0.0
3194,1149.2098359440913,11337.059245949684,0.0,1.0
3195,493.5336750036183,49735.56760520077,0.0,0.0
3196,874.3483757795099,10845.018829415723,0.0,1.0
3197,1097.9475401271573,23224.1278255065,0.0,0.0
3198,976.1491224279342,29998.36307179342,0.0,0.0
3199,1373.725378868775,43124.213147742674,0.0,0.0
3200,1282.762841312745,22360.19632852368,0.0,1.0
3201,636.7284738212585,45649.170811133146,0.0,0.0
3202,1823.2319218671705,24744.854056440658,0.0,0.0
3203,605.863800626186,34515.19566332245,0.0,0.0
3204,0.0,27888.826031990637,0.0,0.0
3205,491.5203105985237,37128.77430047339,0.0,0.0
3206,248.36239668532613,37868.55976387251,0.0,0.0
3207,1036.5037462581563,37151.41064144401,0.0,0.0
3208,1130.8939329324892,35235.36567661033,0.0,0.0
3209,1048.538982791138,10392.064110379077,0.0,1.0
3210,1251.8885020792368,50174.32906967423,0.0,0.0
3211,1578.847496230347,61220.13314599465,1.0,0.0
3212,0.0,40341.3388308665,0.0,0.0
3213,1531.9629579637983,33595.43278479683,0.0,0.0
3214,935.465250260437,30909.930911123534,0.0,0.0
3215,1056.1810671972644,16873.511758950575,0.0,1.0
3216,1060.7768268000027,21430.79122434817,0.0,1.0
3217,253.850878596446,41472.12196196004,0.0,0.0
3218,323.1232557343412,36119.42882317605,0.0,0.0
3219,1051.2245647193429,31749.6390256998,0.0,0.0
3220,925.9470582623684,14258.267425190596,0.0,1.0
3221,831.2419341944584,13702.999925216234,0.0,1.0
3222,280.8368682590549,56567.00833414546,0.0,0.0
3223,1092.3425497876665,20465.15381782534,0.0,1.0
3224,702.2766270245462,49708.95525188425,0.0,0.0
3225,663.0958877039466,32756.25990895228,0.0,0.0
3226,224.7422764438146,25386.99487405202,0.0,0.0
3227,1108.6805138132386,60725.52683536449,0.0,0.0
3228,0.0,20071.821693419777,0.0,1.0
3229,352.7980607210954,36751.977857412654,0.0,0.0
3230,1390.185425678359,21735.246943326027,0.0,1.0
3231,599.6473610259251,32471.216238283952,0.0,0.0
3232,514.545492306024,45763.89983091115,0.0,0.0
3233,484.8943166762715,15883.66443134471,0.0,1.0
3234,278.720441419798,49231.190800146345,0.0,0.0
3235,661.055733669173,35806.05150576411,0.0,0.0
3236,1110.2963395969466,27501.122647951037,0.0,0.0
3237,1306.2575675899952,29376.44137481458,0.0,0.0
3238,1966.062966467952,17735.778802698424,1.0,1.0
3239,588.5647712899664,33224.444753051306,0.0,0.0
3240,0.0,42869.15883242808,0.0,0.0
3241,1289.6022371748218,35164.88975885958,0.0,0.0
3242,1054.2784985630983,50795.20661625927,0.0,0.0
3243,0.0,43513.11466130507,0.0,0.0
3244,897.8072417688843,37899.667788715626,0.0,0.0
3245,673.7855906970024,13344.856953315864,0.0,1.0
3246,636.3350234626981,49487.60089474101,0.0,0.0
3247,412.0716146292223,48347.29698198572,0.0,0.0
3248,1898.3234972346413,61011.21594671023,1.0,0.0
3249,1606.4036750705395,27382.32538895814,0.0,0.0
3250,0.0,41040.19511717304,0.0,0.0
3251,0.0,20157.251261802605,0.0,1.0
3252,486.384423514895,53051.72367741998,0.0,0.0
3253,1738.110834841114,38821.62629921552,0.0,0.0
3254,0.0,62746.83679100178,0.0,0.0
3255,355.9366265830367,34730.88552388972,0.0,0.0
3256,0.0,24818.358625646,0.0,0.0
3257,1925.9874513757595,20441.67444423896,0.0,1.0
3258,819.1118002286908,55716.54872872657,0.0,0.0
3259,588.7567070040396,24015.960671824443,0.0,1.0
3260,975.5719980932944,28804.00025078263,0.0,0.0
3261,127.16192551557754,40727.554995701554,0.0,0.0
3262,713.4368134134709,48176.42822031717,0.0,0.0
3263,737.7230425217538,48994.81285072472,0.0,0.0
3264,687.064419498525,14059.457625962514,0.0,1.0
3265,444.5145836256387,41957.74494211179,0.0,0.0
3266,1061.284236714605,32839.344860116034,0.0,0.0
3267,1425.4955815161147,37189.02513638914,0.0,0.0
3268,638.2619324866698,21282.651092188164,0.0,1.0
3269,1101.444967427373,20936.926918362136,0.0,1.0
3270,888.2445874698958,41489.19124884711,0.0,0.0
3271,951.2087247934436,20616.080702501426,0.0,0.0
3272,1152.096643941347,15852.423447092864,0.0,1.0
3273,883.1603000995276,27125.90695566564,0.0,0.0
3274,1126.988011172438,47378.019176665664,0.0,0.0
3275,742.821230246206,34353.48790546322,0.0,0.0
3276,1532.1166452811651,19462.15440999141,0.0,1.0
3277,266.76863009806857,28452.598274319345,0.0,1.0
3278,310.4305997013265,16479.992388775372,0.0,1.0
3279,1702.3013574210386,46589.06262351884,0.0,0.0
3280,649.7824955054762,39655.39818435217,0.0,0.0
3281,648.3214544514107,45392.28402713568,0.0,0.0
3282,995.2741519381564,24782.876757466925,0.0,0.0
3283,330.0748823866372,45757.37557559374,0.0,0.0
3284,1358.5734334749368,20700.706083100908,0.0,0.0
3285,1166.7985271866803,30367.610856136605,1.0,0.0
3286,671.669572518594,26142.91160904341,0.0,0.0
3287,484.0854836207265,12045.310419130688,0.0,1.0
3288,1404.6275526801278,47712.184070071446,0.0,0.0
3289,617.0013869721606,54489.74386069088,0.0,0.0
3290,964.6248897101234,21436.55559233727,0.0,1.0
3291,466.5791429846436,24719.395518187517,0.0,0.0
3292,618.8011590138549,25927.57156475285,0.0,0.0
3293,1310.9523645622487,28978.464118296248,0.0,0.0
3294,123.9274634943256,28311.8309042242,0.0,0.0
3295,786.2642191925661,45304.79335776098,0.0,0.0
3296,748.2105894428499,46981.93176162079,0.0,0.0
3297,2124.4892388694843,12651.074318812793,1.0,1.0
3298,326.39124338721376,16988.923303541036,0.0,1.0
3299,474.8827824642732,14986.643291739749,0.0,1.0
3300,59.96582710327664,24889.254589254397,0.0,0.0
3301,1611.333881859988,47894.276651658365,0.0,0.0
3302,545.6052116230339,27236.55814420372,0.0,0.0
3303,0.0,46590.44063606833,0.0,0.0
