country_name,year,life_ladder,log_gdp_per_capita,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect,confidence_in_national_government,democratic_quality,delivery_quality,standard_deviation_of_ladder_by_country_year,standard_deviation_mean_of_ladder_by_country_year,gini_index_world_bank_estimate,gini_index_world_bank_estimate_average_2000_2017_unbalanced_panel,gini_of_household_income_reported_in_gallup_by_wp5_year,most_people_can_be_trusted_gallup,most_people_can_be_trusted_wvs_round_1981_1984,most_people_can_be_trusted_wvs_round_1989_1993,most_people_can_be_trusted_wvs_round_1994_1998,most_people_can_be_trusted_wvs_round_1999_2004,most_people_can_be_trusted_wvs_round_2005_2009,most_people_can_be_trusted_wvs_round_2010_2014
Ecuador,2015,5.964075088500977,9.278398513793945,0.8558892011642456,67.5999984741211,0.8008704781532288,-0.11391615122556686,0.6658275127410889,0.8505460619926453,0.32294610142707825,0.5223472118377686,-0.17785528302192688,-0.8249638676643372,2.470919370651245,0.41430050134658813,0.46,0.4929375000000001,0.3620660901069641,NA,NA,NA,NA,NA,NA,0.07160699367523193
Ecuador,2016,6.1154375076293945,9.248990058898926,0.8423520922660828,67.9000015258789,0.846336305141449,-0.0151888532564044,0.7740841507911682,0.8463540077209473,0.36524659395217896,0.4744277894496918,-0.16691544651985168,-0.7225867509841919,2.4262428283691406,0.3967406749725342,0.45,0.4929375000000001,0.3875209093093872,NA,NA,NA,NA,NA,NA,0.07160699367523193
Ecuador,2017,5.8395185470581055,9.254712104797363,0.8489417433738708,68.19999694824219,0.8791281580924988,-0.167000412940979,0.7335887551307678,0.8291419744491577,0.31434348225593567,0.6405128836631775,-0.12426324188709259,-0.6562982797622681,2.6931753158569336,0.46119818091392517,0.447,0.4929375000000001,0.41333431005477905,NA,NA,NA,NA,NA,NA,0.07160699367523193
Ecuador,2018,6.128010272979736,9.250733375549316,0.8513450026512146,68.5,0.8693637251853943,-0.0991920530796051,0.8307431936264038,0.876474916934967,0.328171044588089,0.40208518505096436,-0.024169282987713814,-0.585888147354126,2.4857876300811768,0.4056435227394104,NA,0.4929375000000001,0.4385119080543518,NA,NA,NA,NA,NA,NA,0.07160699367523193
Ecuador,2019,5.809131145477295,9.232759475708008,0.8084858059883118,68.80000305175781,0.8295736908912659,-0.1147080808877945,0.8394950032234192,0.8110500574111938,0.3735581934452057,0.20809362828731537,NA,NA,2.4918160438537598,0.42894813418388367,NA,0.4929375000000001,0.4293142855167389,NA,NA,NA,NA,NA,NA,0.07160699367523193
Egypt,2005,5.167754173278809,9.004120826721191,0.8478424549102783,59.70000076293945,0.8173620104789734,NA,NA,0.734862744808197,0.3455551862716675,NA,-0.7974807024002075,-0.3719826340675354,2.6641101837158203,0.5155256986618042,NA,0.3064,NA,NA,NA,NA,NA,0.37466666102409363,0.1850128024816513,0.2150088995695114
Egypt,2007,5.540510654449463,9.103562355041504,0.6858632564544678,59.81999969482422,0.6090768575668335,-0.1255723088979721,NA,0.6652642488479614,0.355347603559494,NA,-0.8595596551895142,-0.4174628257751465,2.600513458251953,0.4693635106086731,NA,0.3064,NA,NA,NA,NA,NA,0.37466666102409363,0.1850128024816513,0.2150088995695114
Egypt,2008,4.631741046905518,9.15489387512207,0.7383638024330139,59.880001068115234,NA,-0.0921829491853714,0.9136416912078857,0.6827297210693359,0.30101779103279114,NA,-0.8613734841346741,-0.3641791343688965,2.378561496734619,0.5135350823402405,0.311,0.3064,NA,NA,NA,NA,NA,0.37466666102409363,0.1850128024816513,0.2150088995695114
Egypt,2009,5.066164493560791,9.181925773620605,0.7441799640655518,59.939998626708984,0.6110825538635254,-0.10473331809043884,0.800865650177002,0.6421554684638977,0.33948206901550293,NA,-0.8822759389877319,-0.2743320167064667,1.8535137176513672,0.36586132645606995,NA,0.3064,0.373125821352005,0.18206477165222168,NA,NA,NA,0.37466666102409363,0.1850128024816513,0.2150088995695114
Egypt,2010,4.66891622543335,9.21226978302002,0.7686752676963806,60,0.48627904057502747,-0.08087960630655289,0.8263351917266846,0.5667591094970703,0.2763456106185913,NA,-1.0432360172271729,-0.33899936079978943,2.1062989234924316,0.45113229751586914,0.302,0.3064,0.4117947518825531,NA,NA,NA,NA,0.37466666102409363,0.1850128024816513,0.2150088995695114
Egypt,2011,4.174158573150635,9.208623886108398,0.7533944845199585,60.15999984741211,0.5895377993583679,-0.15660890936851501,0.8585962653160095,0.5286340117454529,0.35341697931289673,0.6317888498306274,-1.288520097732544,-0.5149614810943604,2.0608737468719482,0.49372196197509766,NA,0.3064,0.3901778757572174,0.25164416432380676,NA,NA,NA,0.37466666102409363,0.1850128024816513,0.2150088995695114
Egypt,2012,4.204156875610352,9.208494186401367,0.7366451025009155,60.31999969482422,0.4515433609485626,-0.14301204681396484,0.8803830742835999,0.5272213816642761,0.3984230160713196,0.6019011735916138,-1.1006965637207031,-0.588527500629425,2.0450849533081055,0.48644354939460754,0.28300000000000003,0.3064,0.3988240957260132,0.33312734961509705,NA,NA,NA,0.37466666102409363,0.1850128024816513,0.2150088995695114
Egypt,2013,3.5585203170776367,9.207433700561523,0.6751881241798401,60.47999954223633,0.4737745523452759,-0.1464337706565857,0.913228452205658,0.550683319568634,0.4833790063858032,0.2924565076828003,-1.345194935798645,-0.6955175995826721,2.7532689571380615,0.7737117409706116,NA,0.3064,0.3519549071788788,NA,NA,NA,NA,0.37466666102409363,0.1850128024816513,0.2150088995695114
Egypt,2014,4.885072708129883,9.213582992553711,0.618550717830658,60.63999938964844,0.5779379606246948,-0.13158318400382996,0.749142587184906,0.5427842736244202,0.3273501694202423,0.7038838863372803,-1.4058880805969238,-0.7181422710418701,2.213585138320923,0.4531324803829193,NA,0.3064,0.3614891469478607,NA,NA,NA,NA,0.37466666102409363,0.1850128024816513,0.2150088995695114
Egypt,2015,4.762538433074951,9.234304428100586,0.7297442555427551,60.79999923706055,0.6592614650726318,-0.09378474205732346,0.6844980716705322,0.6095943450927734,0.3443315029144287,0.7716127634048462,-1.3435325622558594,-0.7111054062843323,2.184174060821533,0.4586155116558075,0.318,0.3064,0.3535618484020233,NA,NA,NA,NA,0.37466666102409363,0.1850128024816513,0.2150088995695114
Egypt,2016,4.556740760803223,9.255400657653809,0.8092185854911804,61.099998474121094,0.6558452248573303,-0.14669446647167206,0.8175274133682251,0.6113696694374084,0.3704982101917267,0.6191309094429016,-1.3224804401397705,-0.686190128326416,2.0551702976226807,0.4510176181793213,NA,0.3064,0.36256346106529236,NA,NA,NA,NA,0.37466666102409363,0.1850128024816513,0.2150088995695114
Egypt,2017,3.9293441772460938,9.275453567504883,0.6382263898849487,61.400001525878906,0.5925047993659973,-0.15763431787490845,NA,0.539322555065155,0.4144937992095947,NA,-1.3385050296783447,-0.6441144943237305,2.289860725402832,0.5827590227127075,NA,0.3064,0.3808148503303528,NA,NA,NA,NA,0.37466666102409363,0.1850128024816513,0.2150088995695114
Egypt,2018,4.00545072555542,9.30689811706543,0.7588240504264832,61.70000076293945,0.6816544532775879,-0.22073090076446533,NA,0.49226075410842896,0.28518378734588623,NA,-1.224556803703308,-0.6127635836601257,2.02060604095459,0.5044640898704529,NA,0.3064,0.323928564786911,NA,NA,NA,NA,0.37466666102409363,0.1850128024816513,0.2150088995695114
Egypt,2019,4.327831745147705,9.340777397155762,0.7721286416053772,62,0.7739510536193848,-0.20404335856437683,NA,0.5168312788009644,0.31276339292526245,NA,NA,NA,1.9322196245193481,0.4464636743068695,NA,0.3064,0.2959738075733185,NA,NA,NA,NA,0.37466666102409363,0.1850128024816513,0.2150088995695114
El Salvador,2006,5.700929641723633,8.71874713897705,0.8784091472625732,62.91999816894531,0.6829895377159119,-0.05142683535814285,0.8065956830978394,0.8639950156211853,0.23269131779670715,0.3670733869075775,-0.03516419231891632,-0.2585056722164154,2.185065507888794,0.38328230381011963,0.457,0.4535,NA,NA,NA,NA,0.14114832878112793,NA,NA,NA
El Salvador,2007,5.295535087585449,8.732847213745117,0.7168270349502563,63.2400016784668,0.6389368176460266,-0.010602639988064766,0.7850987315177917,0.8688411712646484,0.22019892930984497,0.3662075400352478,0.044094838201999664,-0.2564784288406372,2.1853747367858887,0.41268250346183777,0.452,0.4535,NA,NA,NA,NA,0.14114832878112793,NA,NA,NA
El Salvador,2008,5.191493988037109,8.749654769897461,0.74741131067276,63.560001373291016,0.635648250579834,-0.07356559485197067,0.7347274422645569,0.8420674800872803,0.23212411999702454,0.3776366710662842,0.07633140683174133,-0.24603860080242157,2.115293264389038,0.40745365619659424,0.469,0.4535,NA,NA,NA,NA,0.14114832878112793,NA,NA,NA
El Salvador,2009,6.839087009429932,8.724382400512695,0.7341127991676331,63.880001068115234,0.670932412147522,-0.09893284738063812,0.6475276350975037,0.8503775000572205,0.24323095381259918,0.5857287049293518,0.02572854980826378,-0.18071000277996063,1.9343756437301636,0.28284120559692383,0.45799999999999996,0.4535,0.37296855449676514,0.16020488739013672,NA,NA,0.14114832878112793,NA,NA,NA
El Salvador,2010,6.739911079406738,8.745277404785156,0.756653904914856,64.19999694824219,0.6693378686904907,-0.05968766659498215,0.6941800713539124,0.8138111233711243,0.302185982465744,0.5225185751914978,0.06519326567649841,-0.17977911233901978,2.159883975982666,0.32046177983283997,0.435,0.4535,0.4529413878917694,0.18331481516361237,NA,NA,0.14114832878112793,NA,NA,NA
El Salvador,2011,4.741294860839844,8.778412818908691,0.7312778830528259,64.4000015258789,0.7472463846206665,-0.12221863120794296,0.7065528035163879,0.8753235936164856,0.33632153272628784,0.49007654190063477,0.07747548818588257,-0.15390442311763763,2.583855628967285,0.5449683666229248,0.423,0.4535,0.4007760286331177,NA,NA,NA,0.14114832878112793,NA,NA,NA
El Salvador,2012,5.934371471405029,8.801774024963379,0.8060147166252136,64.5999984741211,0.6827448010444641,-0.15072737634181976,0.7862948179244995,0.8306321501731873,0.3652208149433136,0.31231093406677246,0.09719512611627579,-0.2282826155424118,2.3404693603515625,0.39439213275909424,0.418,0.4535,0.3967437446117401,NA,NA,NA,0.14114832878112793,NA,NA,NA
El Salvador,2013,6.325063228607178,8.8193817138671875,0.8268588781356812,64.80000305175781,0.7155704498291016,-0.14553476870059967,0.7717508673667908,0.8282567858695984,0.31747639179229736,0.35865044593811035,-0.023375486955046654,-0.19376596808433533,2.2579550743103027,0.3569853901863098,0.434,0.4535,0.43657925724983215,NA,NA,NA,0.14114832878112793,NA,NA,NA
El Salvador,2014,5.856523513793945,8.8317232131958,0.7976121306419373,65,0.7780146598815918,-0.1900346875190735,0.7814598083496094,0.8372050523757935,0.32985085248947144,0.3157758116722107,0.06400655210018158,-0.1417658030986786,2.5799155235290527,0.44051995873451233,0.41600000000000004,0.4535,0.4558870494365692,NA,NA,NA,0.14114832878112793,NA,NA,NA
El Salvador,2015,6.018496036529541,8.850637435913086,0.7907553911209106,65.19999694824219,0.7333559393882751,-0.15212790668010712,0.8045442700386047,0.8257337808609009,0.33264684677124023,0.30659180879592896,0.06769619882106781,-0.2620014250278473,2.5791192054748535,0.4285321831703186,0.406,0.4535,0.46023795008659363,NA,NA,NA,0.14114832878112793,NA,NA,NA
El Salvador,2016,6.139824867248535,8.870511054992676,0.7936599850654602,65.5,0.7998470067977905,-0.18083839118480682,0.7973120212554932,0.76125568151474,0.34573647379875183,0.25170478224754333,0.04436878487467766,-0.355901300907135,2.59812593460083,0.4231596291065216,0.4,0.4535,0.45776456594467163,NA,NA,NA,0.14114832878112793,NA,NA,NA
El Salvador,2017,6.33931827545166,8.888309478759766,0.8289526104927063,65.80000305175781,0.7578273415565491,-0.16790390014648438,0.7777485847473145,0.8488506078720093,0.2684483528137207,0.2702350616455078,-0.053528450429439545,-0.4700220227241516,2.477155923843384,0.3907606303691864,0.38,0.4535,0.4021952450275421,NA,NA,NA,0.14114832878112793,NA,NA,NA
El Salvador,2018,6.241199493408203,8.908275604248047,0.8202997446060181,66.0999984741211,0.863334596157074,-0.09139211475849152,0.8006995320320129,0.8602074384689331,0.26958557963371277,0.36889854073524475,-0.14652219414710999,-0.4754506051540375,2.6611106395721436,0.426378071308136,NA,0.4535,0.4644334018230438,NA,NA,NA,0.14114832878112793,NA,NA,NA
El Salvador,2019,6.45482063293457,8.928953170776367,0.7643905282020569,66.4000015258789,0.8773906826972961,-0.1051546186208725,0.6815764904022217,0.870572566986084,0.27147504687309265,0.7170416712760925,NA,NA,2.737006664276123,0.42402520775794983,NA,0.4535,0.4739318788051605,NA,NA,NA,0.14114832878112793,NA,NA,NA
Estonia,2006,5.371054649353027,10.138505935668945,0.9100643396377563,64.86000061035156,0.7485763430595398,-0.2631521224975586,0.7967226505279541,0.6545313000679016,0.21522502601146698,0.44246768951416016,0.9023600816726685,1.1530492305755615,1.6973233222961426,0.31601303815841675,0.337,0.3324615384615385,NA,NA,NA,NA,0.2105778604745865,NA,NA,0.38986992835998535
Estonia,2007,5.3320441246032715,10.217695236206055,0.8956315517425537,65.31999969482422,0.7121208906173706,-0.2453540712594986,0.7426971793174744,0.6655698418617249,0.1762310117483139,0.4202641248703003,0.853445291519165,1.1433823108673096,1.7044315338134766,0.31965819001197815,0.312,0.3324615384615385,NA,NA,NA,NA,0.2105778604745865,NA,NA,0.38986992835998535
Estonia,2008,5.451937675476074,10.164657592773438,0.9037262797355652,65.779998779296875,0.6423251032829285,-0.21663498878479004,0.6627696752548218,0.5972544550895691,0.21781308948993683,0.33097898960113525,0.8312184810638428,1.1927485466003418,1.652799367904663,0.303158164024353,0.319,0.3324615384615385,NA,NA,NA,NA,0.2105778604745865,NA,NA,0.38986992835998535
Estonia,2009,5.1377387046813965,10.007303237915039,0.8737747669219971,66.23999786376953,0.6107093095779419,-0.22852376103401184,0.7931516766548157,0.5976132750511169,0.24307483434677124,0.22448612749576569,0.8256489634513855,1.1357840299606323,1.8953578472137451,0.36890897154808044,0.314,0.3324615384615385,0.3581381142139435,0.340383380651474,NA,NA,0.2105778604745865,NA,NA,0.38986992835998535
Estonia,2011,5.486819744110107,10.108184814453125,0.90871262550354,66.95999908447266,0.7352253794670105,-0.16682137548923492,0.6867839097976685,0.6513860821723938,0.20515842735767365,0.41754022240638733,0.8723835945129395,1.1760061979293823,1.9515161514282227,0.3556734621524811,0.325,0.3324615384615385,0.38115912675857544,NA,NA,NA,0.2105778604745865,NA,NA,0.38986992835998535
Estonia,2012,5.363927841186523,10.153934478759766,0.8894545435905457,67.220001220703125,0.6968257427215576,-0.1913682371377945,0.7928526997566223,0.6473603248596191,0.19896674156188965,0.27297595143318176,0.8741949200630188,1.1561920642852783,1.9618934392929077,0.3657568693161011,0.32899999999999996,0.3324615384615385,0.3817320764064789,NA,NA,NA,0.2105778604745865,NA,NA,0.38986992835998535
Estonia,2013,5.367445945739746,10.176673889160156,0.9007217884063721,67.4800033569336,0.7535586953163147,-0.2007928490638733,0.7263563871383667,0.7022555470466614,0.19901816546916962,0.2606375813484192,0.932532012462616,1.2023894786834717,1.8253849744796753,0.3400844633579254,0.35100000000000003,0.3324615384615385,0.35857096314430237,NA,NA,NA,0.2105778604745865,NA,NA,0.38986992835998535
Estonia,2014,5.55598258972168,10.207773208618164,0.9171017408370972,67.73999786376953,0.773327112197876,-0.15294165909290314,0.6524474620819092,0.6804306507110596,0.2034391164779663,0.41498589515686035,0.9752839803695679,1.3423962593078613,1.8584007024765015,0.3344864249229431,0.34600000000000003,0.3324615384615385,0.36307889223098755,NA,NA,NA,0.2105778604745865,NA,NA,0.38986992835998535
Estonia,2015,5.628908634185791,10.22594165802002,0.9179296493530273,68,0.8146923780441284,-0.1637178659439087,0.5687344670295715,0.723337709903717,0.18269477784633636,0.3366898000240326,0.903891921043396,1.3406436443328857,1.8930602073669434,0.33631035685539246,0.327,0.3324615384615385,0.40537893772125244,NA,NA,NA,0.2105778604745865,NA,NA,0.38986992835998535
Estonia,2016,5.649675369262695,10.259946823120117,0.9377151131629944,68.19999694824219,0.8427706956863403,-0.1497248262166977,0.6390852928161621,0.7262548804283142,0.1768692582845688,0.3398343026638031,0.9409459829330444,1.3219255208969116,1.7530863285064697,0.3102985918521881,NA,0.3324615384615385,0.34359678626060486,NA,NA,NA,0.2105778604745865,NA,NA,0.38986992835998535
Estonia,2017,5.938395977020264,10.306160926818848,0.9356863498687744,68.4000015258789,0.8617492318153381,-0.10075756162405014,0.6684022545814514,0.805217981338501,0.16016410291194916,0.4059462547302246,0.9314432144165039,1.318934679031372,1.8518399000167847,0.311841756105423,NA,0.3324615384615385,0.3965996205806732,NA,NA,NA,0.2105778604745865,NA,NA,0.38986992835998535
Estonia,2018,6.091302394866943,10.341436386108398,0.9326937794685364,68.5999984741211,0.8856183886528015,-0.14096149802207947,0.6206779479980469,0.7947302460670471,0.1631821095943451,0.4202025830745697,0.9064681529998779,1.3753976821899414,1.7629237174987793,0.2894165515899658,NA,0.3324615384615385,0.36719486117362976,NA,NA,NA,0.2105778604745865,NA,NA,0.38986992835998535
Estonia,2019,6.034641265869141,10.370157241821289,0.9340643286705017,68.80000305175781,0.8865043520927429,-0.09465726464986801,0.5757541656494141,0.8042798042297363,0.15627901256084442,0.4033065438270569,NA,NA,1.8420811891555786,0.3052511513233185,NA,0.3324615384615385,0.37028032541275024,NA,NA,NA,0.2105778604745865,NA,NA,0.38986992835998535
Ethiopia,2012,4.561168670654297,7.112183094024658,0.6587942838668823,55.20000076293945,0.7763082385063171,-0.037108443677425385,NA,0.6683414578437805,0.1371661275625229,NA,-1.4365895986557007,-0.6883252263069153,1.858586311340332,0.40748029947280884,NA,0.32666666666666666,0.5210139155387878,NA,NA,NA,NA,NA,0.22526316344738007,NA
Ethiopia,2013,4.444827079772949,7.184502124786377,0.6024816632270813,55.79999923706055,0.7067962288856506,-0.0012033677194267511,0.7504782676696777,0.6428462862968445,0.21335087716579437,0.7748575210571289,-1.3601667881011963,-0.7169522047042847,1.7665321826934814,0.3974355161190033,NA,0.32666666666666666,0.5384775996208191,NA,NA,NA,NA,NA,0.22526316344738007,NA
Ethiopia,2014,4.506646633148193,7.254151344299316,0.6404521465301514,56.400001525878906,0.693558931350708,0.08669344335794449,0.7018002867698669,0.7378365397453308,0.30285829305648804,0.682011604309082,-1.3118706941604614,-0.6013615131378174,2.0463387966156006,0.4540712833404541,NA,0.32666666666666666,0.5155405402183533,NA,NA,NA,NA,NA,0.22526316344738007,NA
Ethiopia,2015,4.573154926300049,7.3254618644714355,0.625596821308136,57,0.8026425838470459,0.11906979233026505,0.5670273303985596,0.7138881683349609,0.23662903904914856,0.8263413906097412,-1.3982720375061035,-0.6592768430709839,1.8656620979309082,0.407959520816803,0.35,0.32666666666666666,0.5430333614349365,NA,NA,NA,NA,NA,0.22526316344738007,NA
Ethiopia,2016,4.297848701477051,7.3885273933410645,0.7187187075614929,57.5,0.7443076968193054,0.04471160098910332,0.702880859375,0.7270708680152893,0.25394052267074585,0.7489455938339233,-1.5117378234863281,-0.6622635722160339,1.8089821338653564,0.42090409994125366,NA,0.32666666666666666,0.5209882259368896,NA,NA,NA,NA,NA,0.22526316344738007,NA
Ethiopia,2017,4.1803154945373535,7.4526824951171875,0.7335397601127625,58,0.7171012163162231,0.007632627617567778,0.7568989396095276,0.6085147857666016,0.30443617701530457,0.7683542966842651,-1.560845971107483,-0.678790271282196,1.8299158811569214,0.4377458691596985,NA,0.32666666666666666,0.4202674925327301,NA,NA,NA,NA,NA,0.22526316344738007,NA
Ethiopia,2018,4.379262447357178,7.492364883422852,0.740154504776001,58.5,0.7403430938720703,0.04561696574091911,0.7994662523269653,0.6595208644866943,0.2717539668083191,0.8752709627151489,-1.2510576248168945,-0.6238927245140076,1.945811152458191,0.44432392716407776,NA,0.32666666666666666,0.44055259227752686,NA,NA,NA,NA,NA,0.22526316344738007,NA
Ethiopia,2019,4.099555015563965,7.543489456176758,0.7480577826499939,59,0.7535155415534973,0.05886785686016083,0.7318453192710876,0.6311823129653931,0.282738596200943,0.7779278755187988,NA,NA,2.309894323348999,0.563450038433075,NA,0.32666666666666666,0.5132552981376648,NA,NA,NA,NA,NA,0.22526316344738007,NA
Finland,2006,7.672449111938477,10.610194206237793,0.9645628333091736,69.76000213623047,0.9685804843902588,-0.004182214383035898,0.13243018090724945,0.721504807472229,0.1721339374780655,0.7579262852668762,1.4977115392684937,2.0526421070098877,1.3593682050704956,0.17717526853084564,0.28,0.27561538461538465,NA,NA,0.571719229221344,NA,0.47922998666763306,NA,0.5803785920143127,NA
Finland,2008,7.670626640319824,10.659013748168945,0.9513399004936218,70.08000183105469,0.9341789484024048,0.028083790093660355,0.2165675312280655,0.7727776765823364,0.1435387134552002,0.7232434749603271,1.4544631242752075,1.9804000854492188,1.420637845993042,0.18520492315292358,0.278,0.27561538461538465,NA,NA,0.571719229221344,NA,0.47922998666763306,NA,0.5803785920143127,NA
Finland,2010,7.393264293670654,10.592830657958984,0.9354813694953918,70.4000015258789,0.9160091280937195,0.09193719923496246,0.41251569986343384,0.8321086168289185,0.2020946592092514,0.4618436098098755,1.4551599025726318,2.058373212814331,1.6717381477355957,0.2261163741350174,0.27699999999999997,0.27561538461538465,0.4032387137413025,0.5850671529769897,0.571719229221344,NA,0.47922998666763306,NA,0.5803785920143127,NA
Finland,2011,7.354225158691406,10.613578796386719,0.9378568530082703,70.63999938964844,0.9364483952522278,0.10223164409399033,0.3195931911468506,0.7729441523551941,0.20523864030838013,0.5654023885726929,1.4505112171173096,2.052244186401367,1.6130473613739014,0.21933613717556,0.276,0.27561538461538465,0.4580351710319519,NA,0.571719229221344,NA,0.47922998666763306,NA,0.5803785920143127,NA
Finland,2012,7.4202094078063965,10.59445571899414,0.9277393817901611,70.87999725341797,0.9209681153297424,-2.667954540811479e-4,0.3607339560985565,0.796285092830658,0.20165443420410156,0.5979415774345398,1.5007312297821045,2.0591225624084473,1.6301324367523193,0.21968819200992584,0.271,0.27561538461538465,0.37971097230911255,NA,0.571719229221344,NA,0.47922998666763306,NA,0.5803785920143127,NA
Finland,2013,7.44463586807251,10.582239151000977,0.9408690929412842,71.12000274658203,0.9186253547668457,0.04027193784713745,0.30577045679092407,0.7689573764801025,0.19467255473136902,0.4205937385559082,1.4794390201568604,2.041153907775879,1.561880350112915,0.20979942381381989,0.272,0.27561538461538465,0.4129704236984253,NA,0.571719229221344,NA,0.47922998666763306,NA,0.5803785920143127,NA
Finland,2014,7.384571075439453,10.57176685333252,0.9520165324211121,71.36000061035156,0.9330439567565918,1.2327879085205495e-4,0.2654798924922943,0.7841095924377441,0.19881388545036316,0.4685588479042053,1.4120571613311768,2.0370895862579346,1.6083210706710815,0.21779479086399078,0.268,0.27561538461538465,0.42959263920783997,NA,0.571719229221344,NA,0.47922998666763306,NA,0.5803785920143127,NA
Finland,2015,7.447925567626953,10.573466300964355,0.9478005766868591,71.5999984741211,0.9298619031906128,0.11220014840364456,0.22336965799331665,0.7513161897659302,0.19105759263038635,0.5576002597808838,1.2920868396759033,1.9969555139541626,1.5736182928085327,0.21128275990486145,0.271,0.27561538461538465,0.45906952023506165,NA,0.571719229221344,NA,0.47922998666763306,NA,0.5803785920143127,NA
Finland,2016,7.659843444824219,10.59793472290039,0.9539404511451721,71.69999694824219,0.9483721852302551,-0.025913536548614502,0.24965956807136536,0.797325074672699,0.18199844658374786,0.4857272505760193,1.265407919883728,1.9752641916275024,1.4790186882019043,0.19308732450008392,NA,0.27561538461538465,0.3948212265968323,NA,0.571719229221344,NA,0.47922998666763306,NA,0.5803785920143127,NA
Finland,2017,7.788251876831055,10.625567436218262,0.9638264179229736,71.80000305175781,0.9621989727020264,-0.001271055662073195,0.19241277873516083,0.7871370911598206,0.17606578767299652,0.5975385904312134,1.316881775856018,1.9999263286590576,1.416398286819458,0.1818634420633316,NA,0.27561538461538465,0.42561444640159607,NA,0.571719229221344,NA,0.47922998666763306,NA,0.5803785920143127,NA
Finland,2018,7.858107089996338,10.640222549438477,0.9621550440788269,71.9000015258789,0.9378073811531067,-0.12652231752872467,0.19860483705997467,0.781546413898468,0.1817806512117386,0.5551022291183472,1.2686536312103271,2.0073654651641846,1.4256123304367065,0.18141929805278778,NA,0.27561538461538465,0.36229419708251953,NA,0.571719229221344,NA,0.47922998666763306,NA,0.5803785920143127,NA
Finland,2019,7.78034782409668,10.651700019836426,0.9374155402183533,72,0.947616696357727,-0.05086803436279297,0.1953384280204773,0.7552103400230408,0.1807328760623932,0.6391881704330444,NA,NA,1.427810549736023,0.18351499736309052,NA,0.27561538461538465,0.41326650977134705,NA,0.571719229221344,NA,0.47922998666763306,NA,0.5803785920143127,NA
France,2005,7.093392848968506,10.501636505126953,0.9403382539749146,71.30000305175781,0.8948192596435547,NA,0.687850832939148,0.7689882516860962,0.22509419918060303,0.32488352060317993,0.9391793012619019,1.425789713859558,1.614324927330017,0.22758148610591888,0.298,0.320923076923077,NA,NA,NA,NA,NA,NA,0.18764232099056244,NA
France,2006,6.582700252532959,10.5188627243042,0.9439290761947632,71.4800033569336,0.7891207337379456,0.12687274813652039,0.6992701292037964,0.7774022221565247,0.2886824309825897,0.36135292053222656,0.9479058980941772,1.452818512916565,1.8047428131103516,0.2741645276546478,0.297,0.320923076923077,NA,NA,NA,NA,NA,NA,0.18764232099056244,NA
France,2008,7.0080647468566895,10.533591270446777,0.9353505969047546,71.839996337890625,0.8333271145820618,-0.0302127655595541,0.6688758134841919,0.7456715106964111,0.2806192934513092,0.45265939831733704,0.9252572059631348,1.4453963041305542,1.5936301946640015,0.22739946842193604,0.33,0.320923076923077,NA,NA,NA,NA,NA,NA,0.18764232099056244,NA
France,2009,6.283498287200928,10.499292373657227,0.9181585311889648,72.0199966430664,0.7982131838798523,-0.08104192465543747,0.6541681885719299,0.7629392743110657,0.30336660146713257,0.47444888949394226,0.8781304359436035,1.3972126245498657,1.971057653427124,0.3136879503726959,0.327,0.320923076923077,0.30295565724372864,0.1986495852470398,NA,NA,NA,NA,0.18764232099056244,NA
France,2010,6.797901153564453,10.51365852355957,0.9429547786712646,72.19999694824219,0.8497021794319153,-0.1026780903339386,0.622954249382019,0.7897241115570068,0.26056811213493347,0.4014662206172943,0.9419721364974976,1.4321980476379395,1.757904291152954,0.25859513878822327,0.337,0.320923076923077,0.36292263865470886,NA,NA,NA,NA,NA,0.18764232099056244,NA
France,2011,6.9591851234436035,10.530511856079102,0.9212855696678162,72.4000015258789,0.9033666253089905,-0.10163265466690063,0.6266245245933533,0.7808094024658203,0.2809947729110718,0.37508925795555115,0.8868305683135986,1.3749620914459229,1.6810882091522217,0.24156394600868225,0.33299999999999996,0.320923076923077,0.45064759254455566,NA,NA,NA,NA,NA,0.18764232099056244,NA
France,2012,6.649365425109863,10.52879810333252,0.937097430229187,72.5999984741211,0.8413203358650208,-0.1482502967119217,0.6079052686691284,0.7541195750236511,0.2529880106449127,0.4406253397464752,0.896523654460907,1.3451526165008545,1.7945482730865479,0.2698826491832733,0.331,0.320923076923077,0.32814791798591614,NA,NA,NA,NA,NA,0.18764232099056244,NA
France,2013,6.667121410369873,10.529397010803223,0.9076908230781555,72.80000305175781,0.8777957558631897,-0.12370028346776962,0.6990693807601929,0.8001360893249512,0.20496968924999237,0.3951305150985718,0.8339953422546387,1.3488167524337769,1.9222642183303833,0.28831997513771057,0.325,0.320923076923077,0.341182142496109,NA,NA,NA,NA,NA,0.18764232099056244,NA
France,2014,6.466867923736572,10.5341157913208,0.8775045275688171,73,0.8034741878509521,-0.11728434264659882,0.6556374430656433,0.8110544681549072,0.21589383482933044,0.2638017237186432,0.7593640089035034,1.317823052406311,1.8535215854644775,0.2866181433200836,0.32299999999999995,0.320923076923077,0.4320211112499237,NA,NA,NA,NA,NA,0.18764232099056244,NA
